CU_ID,Species,Stock,DataType,Year,SpnForAbd_Wild,SpnForTrend_Wild,RelLBM,AbsLBM,LongTrend,PercChange,ProbDeclBelowLBM,Percentile,RelUBM,AbsUBM,NumStdMetrics,Value,IntStatusRaw,IntStatusRaw_Short,IntStatus_Short,RapidStatus,BinLabel,BinPath,RapidScore,RelLBMCat,AbsLBMCat,LongTrendCat,PercChangeCat,ProbDeclBelowLBMCat,PercentileCat,RelUBMCat,AbsUBMCat,RelAbdCat,AbsAbdCat,RelAbd_LBM,RelAbd_UBM,SpnForAbd_Total,SpnForTrend_Total,ConfidenceRating5,ConfidenceRating3,ConfidenceRating2,IntStatus5,IntStatus3,IntStatus2
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2005,14771.98915,14771.98915,NA,NA,NA,NA,NA,NA,NA,NA,0,24683.61867,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2862,12457,15836.98915,15836.98915,NA,NA,NA,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2006,15006,15006,NA,NA,NA,NA,NA,NA,NA,NA,0,23362.60997,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2862,12457,16436,16436,NA,NA,NA,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2007,7920.264348,7920.264348,NA,NA,NA,NA,NA,NA,NA,NA,0,17883.53522,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2862,12457,8469.264348,8469.264348,NA,NA,NA,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2008,13251.12575,13251.12575,NA,NA,NA,NA,NA,NA,NA,NA,0,14688.77512,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2862,12457,13929.12575,13929.12575,NA,NA,NA,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2009,22149,22149,NA,NA,72,-35.7848,67.5667,NA,NA,NA,2,13880.65946,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Amber,Red,NA,NA,NA,NA,NA,NA,2862,12457,23581.67317,23581.67317,Moderate,Moderate,High,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2010,9478.194452,9478.194452,NA,NA,69,-39.5422,72.7,NA,NA,NA,2,12701.86306,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Amber,Red,NA,NA,NA,NA,NA,NA,2862,12457,10246.09209,10246.09209,Moderate,Moderate,High,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2011,7421.267744,7421.267744,NA,NA,63,-54.0608,90.1333,NA,NA,NA,2,11033.41765,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Amber,Red,NA,NA,NA,NA,NA,NA,2862,12457,8190.663483,8190.663483,Moderate,Moderate,High,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2012,7326,7326,NA,NA,65,-60.4607,95.4667,NA,NA,NA,2,10862.64297,Red,R,R,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Amber,Red,NA,NA,NA,NA,NA,NA,2862,12457,7823.154023,7823.154023,Moderate,Moderate,High,Red,Red,Red
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2013,12317.40974,12317.40974,NA,NA,66,-59.3571,94.1,NA,NA,NA,2,10705.05316,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Amber,Red,NA,NA,NA,NA,NA,NA,2862,12457,13168.90087,13168.90087,Moderate,Moderate,High,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2014,20714,20714,NA,NA,64,-55.5162,91.1333,NA,NA,NA,2,10562.59913,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Amber,Red,NA,NA,NA,NA,NA,NA,2862,12457,22628.8989,22628.8989,Moderate,Moderate,High,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2015,16102.82681,16102.82681,NA,NA,71,-56.3779,90.7667,NA,NA,NA,2,11743.73112,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Amber,Red,NA,NA,NA,NA,NA,NA,2862,12457,17311.95619,17311.95619,Moderate,Moderate,High,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2016,12014.40011,12014.40011,NA,NA,79,-55.8935,90.0667,NA,NA,NA,2,12931.55936,NA,NA,NA,Amber,Node65,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,Green,Red,NA,NA,NA,NA,NA,NA,2862,12457,12621.09684,12621.09684,Low,Low,Moderate,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2017,6332.26842,6332.26842,NA,NA,80,-55.8277,91.1,NA,NA,NA,2,12559.99244,NA,NA,NA,Amber,Node65,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,Green,Red,NA,NA,NA,NA,NA,NA,2862,12457,6766.603275,6766.603275,Low,Low,Moderate,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2018,6955.09546,6955.09546,NA,NA,74,-49.5019,85.6667,NA,NA,NA,2,11203.30396,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Amber,Red,NA,NA,NA,NA,NA,NA,2862,12457,7336.663258,7336.663258,Moderate,Moderate,High,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2019,1615.461982,1615.461982,NA,NA,49,-64.2113,92.2667,NA,NA,NA,2,6725.935112,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Red,Red,NA,NA,NA,NA,NA,NA,2862,12457,1968.24596,1968.24596,Moderate,Moderate,High,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2020,12302.64063,12302.64063,NA,NA,46,-54.7232,83.4667,NA,NA,NA,2,6373.410865,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Red,Red,NA,NA,NA,NA,NA,NA,2862,12457,13640.42302,13640.42302,Moderate,Moderate,High,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2021,13076.5038,13076.5038,NA,NA,47,-41.2705,66.6333,NA,NA,NA,2,6482.310461,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Red,Red,NA,NA,NA,NA,NA,NA,2862,12457,14313.55006,14313.55006,Moderate,Moderate,High,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2022,17744.93793,17744.93793,NA,NA,58,-33.7446,59,NA,NA,NA,2,7965.86351,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Amber,Red,NA,NA,NA,NA,NA,NA,2862,12457,18841.20084,18841.20084,Moderate,Moderate,High,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2023,11847.02225,11847.02225,NA,NA,64,-21.1888,46,NA,NA,NA,2,8861.231499,NA,NA,NA,Red,Node17,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend < 79",5,NA,NA,Amber,Amber,NA,NA,NA,NA,NA,NA,2862,12457,12961.4251,12961.4251,Moderate,Moderate,High,NA,NA,NA
CK-12,Chinook,Upper Fraser River_SP_1.3,Rel_Idx,2024,10485.69596,10485.69596,NA,NA,94,6.7843,26.0667,NA,NA,NA,2,12881.13662,NA,NA,NA,Amber,Node65,"AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend < 233",3,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,2862,12457,11020.86029,11020.86029,Low,Low,Moderate,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23538,88624,NA,NA,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23538,88624,NA,NA,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,1997,8129,8129,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23538,88624,8129,8129,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,1998,7348,7348,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23538,88624,7348,7348,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,1999,3799,3799,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23538,88624,3799,3799,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2000,7612,7612,NA,NA,NA,NA,NA,NA,NA,NA,0,6446.790928,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23538,88624,7612,7612,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2001,20260,20260,NA,NA,NA,NA,NA,NA,NA,NA,0,8100.170594,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23538,88624,20260,20260,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2002,12075,12075,NA,NA,NA,NA,NA,NA,NA,NA,0,9171.147186,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23538,88624,12075,12075,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2003,8894,8894,NA,NA,NA,NA,NA,NA,NA,NA,0,11344.37623,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23538,88624,8894,8894,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2004,10395,10395,NA,NA,NA,NA,NA,NA,NA,NA,0,12263.43264,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23538,88624,10395,10395,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2005,14933,14933,NA,NA,NA,NA,NA,NA,NA,NA,0,11362.89401,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23538,88624,14933,14933,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2006,19420,19420,NA,NA,NA,NA,NA,NA,NA,NA,0,12796.15457,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23538,88624,19420,19420,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2007,12583,12583,NA,NA,NA,NA,NA,NA,NA,NA,0,13955.6878,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23538,88624,12583,12583,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2008,72200,72200,NA,NA,NA,389.2187,0.1333,NA,NA,NA,1,22655.80099,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,Green,NA,NA,NA,NA,NA,NA,23538,88624,72200,72200,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2009,58719,58719,NA,NA,NA,672.7791,0,NA,NA,NA,1,31903.42561,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,Green,NA,NA,NA,NA,NA,NA,23538,88624,58719,58719,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2010,80996,80996,NA,NA,NA,1075.1457,0,NA,NA,NA,1,45592.23728,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,Green,NA,NA,NA,NA,NA,NA,23538,88624,80996,80996,NA,NA,NA,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2011,105244,105244,NA,NA,439,1070.9841,0.0333,NA,NA,NA,2,77534.35734,NA,NA,NA,Green,Node64," AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend >= 233",1,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,23538,88624,105244,105244,Low,Low,High,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2012,42983,42983,NA,NA,364,750.1812,0,NA,NA,NA,2,68105.79598,Green,G,G,Green,Node64," AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend >= 233",1,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,23538,88624,42983,42983,Low,Low,High,Green,Green,NotRed
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2013,87495,87495,NA,NA,368,1128.7822,0,NA,NA,NA,2,75246.31204,NA,NA,NA,Green,Node64," AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend >= 233",1,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,23538,88624,87495,87495,Low,Low,High,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2014,37840,37840,NA,NA,294,769.0667,0.0333,NA,NA,NA,2,62209.55693,NA,NA,NA,Green,Node64," AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend >= 233",1,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,23538,88624,37840,37840,Low,Low,High,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2015,134254,134254,NA,NA,283,710.6816,0.0667,NA,NA,NA,2,66113.41342,NA,NA,NA,Green,Node64," AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend >= 233",1,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,23538,88624,134254,134254,Low,Low,High,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2016,86205,86205,NA,NA,316,456.8774,0.1333,NA,NA,NA,2,78677.13074,NA,NA,NA,Green,Node64," AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend >= 233",1,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,23538,88624,86205,86205,Low,Low,High,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2017,70182,70182,NA,NA,284,254.7355,1,NA,NA,NA,2,74457.61819,NA,NA,NA,Green,Node64," AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend >= 233",1,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,23538,88624,70182,70182,Low,Low,High,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2018,27323,27323,NA,NA,262,50.9671,13.7,NA,NA,NA,2,68636.2351,NA,NA,NA,Green,Node64," AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend >= 233",1,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,23538,88624,27323,27323,Low,Low,High,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2019,137227,137227,NA,NA,245,1.5963,26.3667,NA,NA,NA,2,69013.10016,NA,NA,NA,Green,Node64," AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend >= 233",1,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,23538,88624,137227,137227,Low,Low,High,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2020,269540,269540,NA,NA,296,77.3249,7.9667,NA,NA,NA,2,91770.73899,NA,NA,NA,Green,Node64," AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend >= 233",1,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,23538,88624,269540,269540,Low,Low,High,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2021,144228,144228,NA,NA,334,105.3131,5.6667,NA,NA,NA,2,109877.8592,NA,NA,NA,Green,Node64," AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend >= 233",1,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,23538,88624,144228,144228,Low,Low,High,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2022,51645,51645,NA,NA,385,57.9942,13.0333,NA,NA,NA,2,128835.3863,NA,NA,NA,Green,Node64," AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend >= 233",1,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,23538,88624,51645,51645,Low,Low,High,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2023,21904,21904,NA,NA,247,5.0804,33.2,NA,NA,NA,2,81434.06784,NA,NA,NA,Green,Node64," AbsLBM = NA OR AbsLBM >= 1.5, then AbsUBM = NA OR AbsUBM >= 1, then Don't have RelLBM, then LongTrend >= 79, then PercChange >= -70, then LongTrend >= 233",1,NA,NA,Green,Green,NA,NA,NA,NA,NA,NA,23538,88624,21904,21904,Low,Low,High,NA,NA,NA
CK-13,Chinook,South Thompson_SU_0.3,Rel_Idx,2024,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23538,88624,NA,NA,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,NA,NA,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,NA,NA,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,NA,NA,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,NA,NA,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,1999,1705.290938,1705.290938,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,6109.290938,6109.290938,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2000,1197.919853,1197.919853,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,10646.91985,10646.91985,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2001,1439.837812,1439.837812,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,7244.837812,7244.837812,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2002,1529.663218,1529.663218,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,7322.663218,7322.663218,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2003,1662.056761,1662.056761,NA,NA,NA,NA,NA,NA,NA,NA,0,1495.396291,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,7454.056761,7454.056761,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2004,913.3115834,913.3115834,NA,NA,NA,NA,NA,NA,NA,NA,0,1319.837293,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,4272.311583,4272.311583,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2005,483.671237,483.671237,NA,NA,NA,NA,NA,NA,NA,NA,0,1100.892455,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,5437.671237,5437.671237,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2006,579.6038388,579.6038388,NA,NA,NA,NA,NA,NA,NA,NA,0,917.7162697,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,5525.603839,5525.603839,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2007,400.2897639,400.2897639,NA,NA,NA,NA,NA,NA,NA,NA,0,701.8820943,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,6250.289764,6250.289764,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2008,678,678,NA,NA,NA,NA,NA,NA,NA,NA,0,586.6525082,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,1198,1198,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2009,588,588,NA,NA,NA,NA,NA,NA,NA,NA,0,537.1957942,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,980,980,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2010,1768,1768,NA,NA,NA,NA,NA,NA,NA,NA,0,696.17593,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,2438,2438,NA,NA,NA,NA,NA,NA
CK-14,Chinook,South Thompson_SU_1.3,Rel_Idx,2011,449,449,NA,NA,NA,NA,NA,NA,NA,NA,0,661.5185413,NA,NA,NA,None,Node16.NA,"No LongTrend, so no SynStatus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,504,1986,672,672,NA,NA,NA,NA,NA,NA
